epoch,accuracy,loss,val_accuracy,val_loss
106,0.52404916,1.6254066072921047,0.5246031880378723,1.6079193353652954
107,0.52398545,1.6252538203231932,0.5246213674545288,1.6426992416381836
108,0.5240167,1.6252737157718997,0.5244340896606445,1.586379885673523
109,0.5241096,1.625041550275293,0.5244889259338379,1.5873987674713135
110,0.5242173,1.6252274770049113,0.5244466662406921,1.5552570819854736
111,0.52404606,1.6250943398173208,0.524170994758606,1.6124589443206787
112,0.5239128,1.6250368630293615,0.5244133472442627,1.5440858602523804
113,0.52402693,1.6251224908848365,0.5242888927459717,1.6390405893325806
114,0.5241151,1.6255101891945978,0.5243873596191406,1.5636507272720337
115,0.52411956,1.625261508945954,0.5247281193733215,1.6676721572875977
116,0.5241934,1.6250632250500718,0.5240257382392883,1.6869587898254395
117,0.5243376,1.6250068006356255,0.5247063636779785,1.600253701210022
118,0.52408713,1.625446795969313,0.5245938897132874,1.6471561193466187
119,0.52415127,1.6253097159355776,0.5247636437416077,1.5921497344970703
120,0.52428377,1.6251372918310094,0.5241069197654724,1.6277705430984497
121,0.5241612,1.6251148886379383,0.5241785049438477,1.5859014987945557
122,0.52423525,1.62531421634307,0.5235458612442017,1.6453605890274048
123,0.5241853,1.6249723251852368,0.5242214798927307,1.561307430267334
124,0.52433705,1.6253101408550201,0.5241513848304749,1.626895546913147
125,0.52425224,1.625018662457588,0.5246320962905884,1.6568275690078735
126,0.5243462,1.6252106371520734,0.5242860913276672,1.65162992477417
127,0.5242935,1.6252920217544586,0.524425745010376,1.645863652229309
128,0.5243274,1.625477565653448,0.5247438549995422,1.6107913255691528
129,0.52425855,1.6253992964719077,0.5250810384750366,1.6187529563903809
130,0.5243321,1.6253481905158078,0.524845540523529,1.6758217811584473
131,0.5241937,1.6257237781905949,0.524856448173523,1.5936278104782104
132,0.52426666,1.6257290373437592,0.5241650938987732,1.6157314777374268
133,0.5242287,1.6252859173890137,0.5244153141975403,1.5949053764343262
134,0.5244097,1.6254210857843618,0.5241286158561707,1.627713918685913
135,0.52416044,1.6253794512994997,0.525138258934021,1.6484729051589966
136,0.5242813,1.6257966854993546,0.5245860815048218,1.571366548538208
137,0.5244151,1.625514160302739,0.5249338746070862,1.5866507291793823
138,0.5243053,1.625397077916806,0.5246274471282959,1.5676803588867188
139,0.5243558,1.6258228045743397,0.5244697332382202,1.572651982307434
140,0.5242013,1.6258265757918342,0.524399995803833,1.646397590637207
141,0.5244034,1.6258207953917736,0.5241518020629883,1.5966212749481201
142,0.5243404,1.6260288721325664,0.5238732099533081,1.6662437915802002
143,0.52436703,1.6259117480120933,0.5239242315292358,1.5839123725891113
144,0.52444726,1.6256310709445925,0.5234005451202393,1.556708812713623
145,0.52449274,1.6258989825837595,0.5239237546920776,1.6286479234695435
146,0.5241882,1.6260360707251234,0.5236048102378845,1.5843266248703003
147,0.5243749,1.6261970054453776,0.5243451595306396,1.572829246520996
148,0.5243015,1.6262783685467215,0.5238564610481262,1.623327374458313
149,0.52434874,1.6261786144249182,0.524263322353363,1.6614850759506226
150,0.524467,1.6265496548243417,0.5243005752563477,1.5852099657058716
151,0.5245545,1.6260679132347866,0.5244828462600708,1.5802241563796997
152,0.52429414,1.6264303225025454,0.524226725101471,1.6678742170333862
153,0.5244902,1.6263791947521122,0.5242335796356201,1.5628854036331177
154,0.52450097,1.6262952245066469,0.5240885019302368,1.572566032409668
155,0.52430713,1.6267550339303545,0.5245081186294556,1.6238998174667358
156,0.5244089,1.6268435561068264,0.5242595076560974,1.6549406051635742
157,0.5245563,1.6263857375959339,0.5247394442558289,1.6353195905685425
158,0.5245937,1.6266675000707422,0.5247268080711365,1.607036828994751
159,0.5243129,1.6269168106613636,0.5246697068214417,1.5690891742706299
160,0.5243078,1.6271448518259601,0.5251198410987854,1.7004280090332031
161,0.5245455,1.6266248199392013,0.5251094102859497,1.603768229484558
162,0.52450264,1.6266406647773841,0.524904727935791,1.662614345550537
163,0.5243794,1.6266734762343122,0.5252464413642883,1.6300960779190063
164,0.5243748,1.6272420948995114,0.5246472358703613,1.671217441558838
165,0.52427155,1.62766827005598,0.5248728394508362,1.6410956382751465
166,0.5243351,1.627376633053792,0.5249627232551575,1.6091830730438232
167,0.5245106,1.62715407605954,0.5247612595558167,1.5911661386489868
168,0.5242817,1.627279624791477,0.5248253345489502,1.7256147861480713
169,0.5243671,1.6274014835731336,0.5245245099067688,1.5145504474639893
170,0.52439296,1.627665477171811,0.5245370864868164,1.6368389129638672
171,0.5243494,1.6277080113290154,0.5246551036834717,1.585381269454956
172,0.52439624,1.6278064820222364,0.5247141718864441,1.5725535154342651
173,0.5242991,1.6277835191959007,0.5244036316871643,1.597542405128479
174,0.52449644,1.6280632255534824,0.5250107645988464,1.6278467178344727
175,0.5241686,1.6280400961614085,0.5248485207557678,1.6451385021209717
176,0.5243129,1.6275262697937942,0.5253279209136963,1.5482158660888672
177,0.5242993,1.6282155022644995,0.5244598388671875,1.6256871223449707
178,0.52453774,1.6284724948040432,0.5248063206672668,1.6276553869247437
179,0.5243929,1.6279878815989166,0.5248674750328064,1.6952874660491943
180,0.52425337,1.6282437469356312,0.5249282121658325,1.5977318286895752
181,0.5242362,1.6286500000649202,0.5243737697601318,1.6062138080596924
182,0.52427125,1.6283691106041245,0.524893045425415,1.629027009010315
183,0.52425945,1.6282422390256341,0.525097668170929,1.6041898727416992
184,0.5243777,1.6286089182636159,0.5249055624008179,1.613542914390564
185,0.5243704,1.628921323223248,0.5244181752204895,1.6647539138793945
186,0.52441907,1.6287930909926112,0.5247712135314941,1.58077871799469
187,0.52432877,1.629177432340553,0.524770975112915,1.5773264169692993
188,0.5241516,1.6288429609789392,0.5250397324562073,1.579089879989624
189,0.52439123,1.6290985375764921,0.5246810913085938,1.6061780452728271
190,0.5242192,1.6290983160831682,0.524979293346405,1.6517189741134644
191,0.52418596,1.6290939080625668,0.5244624614715576,1.719205617904663
192,0.52428347,1.6299017395147024,0.5245464444160461,1.6755684614181519
193,0.5243617,1.6293667717298304,0.5246710777282715,1.627605676651001
194,0.52429986,1.6293188902279492,0.524750292301178,1.5275417566299438
195,0.5242211,1.6295498017674355,0.5252115726470947,1.6608392000198364
196,0.5242668,1.62991656083376,0.5241005420684814,1.609811544418335
197,0.52443373,1.6294381321396698,0.5247865915298462,1.652012586593628
198,0.52420205,1.630001924981505,0.5252249836921692,1.7189881801605225
199,0.5242351,1.6295712598961893,0.5246408581733704,1.598796010017395
200,0.5243655,1.6297043644746776,0.5249354243278503,1.6452827453613281
201,0.52416736,1.629956381056715,0.524641215801239,1.6225974559783936
202,0.52417195,1.630075456550795,0.5251158475875854,1.589224934577942
203,0.5242352,1.6301800611034278,0.5245699286460876,1.5884366035461426
204,0.5242046,1.630787156122401,0.5252159833908081,1.6351650953292847
205,0.5241089,1.630265933351486,0.5241978168487549,1.61162531375885
206,0.52399397,1.6307838568570152,0.5246680974960327,1.624027967453003
207,0.5240431,1.6303457922982731,0.5240981578826904,1.549893856048584
208,0.52406865,1.6306549469932894,0.524719774723053,1.5791418552398682
209,0.52416974,1.6307839589261626,0.5240609049797058,1.6395037174224854
210,0.52400964,1.6313127596486772,0.5240640044212341,1.7083650827407837
211,0.52408254,1.6317836103207486,0.5243328809738159,1.584014654159546
212,0.5243557,1.6308872184625822,0.5248976945877075,1.6283758878707886
213,0.52432615,1.6310429306236216,0.5246172547340393,1.6664716005325317
214,0.5240964,1.6310889911933868,0.5248547792434692,1.5717886686325073
215,0.52418035,1.6317129158261228,0.5247917771339417,1.5798259973526
216,0.5241105,1.631456597504707,0.5253108143806458,1.6152769327163696
217,0.5242427,1.6316521623845526,0.524880051612854,1.6130330562591553
218,0.5240553,1.6316381467487313,0.5252979397773743,1.6233785152435303
219,0.52417254,1.631598457405753,0.5246707797050476,1.6084061861038208
220,0.5240086,1.6322836550354463,0.525429904460907,1.6578309535980225
221,0.5240359,1.6320596505485647,0.5248184204101562,1.6262106895446777
222,0.5242155,1.6320571630275353,0.5252172350883484,1.5529359579086304
223,0.52410746,1.6321105195605299,0.5242271423339844,1.6018952131271362
224,0.5242445,1.6326062288552154,0.5247135162353516,1.5953710079193115
225,0.524141,1.6330046746787823,0.5248870849609375,1.6643272638320923
226,0.5240924,1.632903968993782,0.5254994630813599,1.573544979095459
227,0.52396584,1.632513976295587,0.5248555541038513,1.603798747062683
228,0.5240072,1.6325216696306164,0.5244131088256836,1.6301584243774414
229,0.5238161,1.63330807156083,0.5240641236305237,1.620574712753296
230,0.5239526,1.6329229018510876,0.5247452855110168,1.6468441486358643
231,0.5239507,1.6333323087041036,0.5249540209770203,1.6766194105148315
232,0.5239206,1.6332087642667796,0.5252416729927063,1.7082425355911255
233,0.5238272,1.6339881484224095,0.5251656770706177,1.5606508255004883
234,0.5238787,1.6336390341117417,0.5258968472480774,1.5870988368988037
235,0.5239656,1.6340695576308082,0.524623692035675,1.7160893678665161
236,0.5240819,1.6341193967997267,0.525189995765686,1.6697183847427368
237,0.52369386,1.6346088481871237,0.5246317982673645,1.6188479661941528
238,0.52385956,1.6343715756047523,0.5246151685714722,1.570311427116394
239,0.5239361,1.634663418775772,0.5247997641563416,1.6770989894866943
240,0.52384806,1.634755737416057,0.5246543884277344,1.6273902654647827
241,0.52386135,1.6347959806767414,0.5249777436256409,1.617872714996338
242,0.5238648,1.634630802257652,0.5246670246124268,1.5934656858444214
243,0.5236331,1.6350348025653485,0.5246900320053101,1.7103149890899658
244,0.52374554,1.634940771842651,0.5254379510879517,1.640978217124939
245,0.52372044,1.6353107036218892,0.5248608589172363,1.673200011253357
246,0.5236292,1.6353447339440195,0.5251930952072144,1.6117910146713257
247,0.5236776,1.6352241269423005,0.524477481842041,1.5979015827178955
248,0.52379125,1.6355208112648063,0.5239598155021667,1.6883658170700073
249,0.52377516,1.6355439326066032,0.5244143009185791,1.6267831325531006
250,0.5235591,1.6356117365886689,0.5243863463401794,1.6448369026184082
251,0.5237013,1.636380298791023,0.5247060060501099,1.6114941835403442
252,0.52375853,1.6358050977449718,0.5247524976730347,1.600492000579834
253,0.5235716,1.6361288142684731,0.5247730612754822,1.5633026361465454
254,0.5237011,1.6364643371556675,0.5248127579689026,1.6097551584243774
255,0.5237405,1.6361159337950115,0.5241059064865112,1.554853916168213
256,0.52368265,1.6364877305204504,0.5251536965370178,1.6341514587402344
257,0.52371085,1.6365545606760095,0.5251124501228333,1.572576642036438
258,0.52384275,1.6359118793947605,0.5244823098182678,1.674989938735962
259,0.5235767,1.6368634573287626,0.5242843627929688,1.6978341341018677
260,0.52375,1.6371559234963993,0.5247424840927124,1.6185816526412964
261,0.5235474,1.63764941393761,0.524543821811676,1.660420298576355
262,0.5235017,1.6376797452878362,0.5241991281509399,1.602339506149292
263,0.52361304,1.6371794018322936,0.5243731737136841,1.6446868181228638
264,0.52351844,1.6371719625067664,0.5243691802024841,1.5997081995010376
265,0.52357763,1.6383464385841053,0.524750828742981,1.6436572074890137
266,0.52368975,1.6375580993430419,0.5242088437080383,1.5750538110733032
267,0.5236214,1.6380561495230619,0.5242502689361572,1.6349836587905884
268,0.5234806,1.638555325858337,0.524755597114563,1.6546615362167358
269,0.5233283,1.6387566460937442,0.5249383449554443,1.6687703132629395
270,0.5234721,1.6383019211360406,0.5241989493370056,1.6518456935882568
271,0.52350205,1.6383343879955283,0.5244953632354736,1.626621127128601
272,0.5233934,1.6388236882883251,0.5243930220603943,1.6236116886138916
273,0.523452,1.6387598761524482,0.5247815251350403,1.68830406665802
274,0.52334505,1.6392041947178442,0.5237338542938232,1.6066110134124756
275,0.5235482,1.6387131560952042,0.5240161418914795,1.6260586977005005
276,0.52327037,1.6384483691525957,0.5246332287788391,1.6033965349197388
277,0.52341825,1.6397562576340512,0.5243327021598816,1.6454765796661377
278,0.5233418,1.6397863726046833,0.5238446593284607,1.6597999334335327
279,0.5232644,1.6398754485188207,0.5246431231498718,1.5864540338516235
280,0.5234223,1.6402189011849864,0.5242338180541992,1.597341775894165
281,0.5234041,1.6400674484777742,0.5239783525466919,1.57841157913208
282,0.5234923,1.6392765570165448,0.5243088603019714,1.5925636291503906
283,0.5234178,1.6401033715550966,0.5241971015930176,1.6533687114715576
284,0.5234189,1.6402343526507355,0.5238420367240906,1.6036341190338135
285,0.52324486,1.639934030643405,0.5235746502876282,1.6804111003875732
286,0.5232728,1.6403902979743343,0.5246058702468872,1.591966986656189
287,0.5231642,1.6407448686695862,0.5241227149963379,1.5656052827835083
288,0.5232726,1.641569454033553,0.5237500667572021,1.6455494165420532
289,0.52326185,1.6414446373882325,0.5243092179298401,1.5915920734405518
290,0.52339476,1.6407749918313332,0.5243096947669983,1.5854568481445312
291,0.5232481,1.6409161193575528,0.5239869356155396,1.632722020149231
292,0.52319664,1.6424358953568308,0.5243672728538513,1.669459342956543
293,0.5231553,1.641209994221278,0.5245773792266846,1.6005250215530396
294,0.5231611,1.6415964926811586,0.5245665311813354,1.5979048013687134
295,0.5229374,1.6415954544277542,0.5240505933761597,1.681128978729248
296,0.5231055,1.6422876853757662,0.5251831412315369,1.5807394981384277
297,0.52287525,1.6427637613207267,0.5245243906974792,1.575347661972046
298,0.5230094,1.6427745998297392,0.525195837020874,1.633457064628601
299,0.5231973,1.642171608039566,0.5247631669044495,1.6657384634017944
300,0.52307445,1.6433680344341703,0.5239293575286865,1.651530146598816
301,0.52313256,1.6433187178435762,0.5241692662239075,1.6238434314727783
302,0.5229186,1.6430578048598576,0.5239496827125549,1.5891231298446655
303,0.52311915,1.642923594310973,0.5242062211036682,1.7201143503189087
304,0.52301663,1.6431739301804702,0.524224579334259,1.6161855459213257
305,0.5229907,1.6433650410742233,0.5241349339485168,1.6678200960159302
306,0.52296686,1.6436230180938773,0.5244225263595581,1.645921230316162
307,0.5231279,1.6440807728581053,0.524724543094635,1.6760661602020264
308,0.5230798,1.643697791873374,0.5242003798484802,1.6553860902786255
309,0.5227625,1.6442614333353027,0.524398148059845,1.6143361330032349
310,0.5228276,1.6447108636268613,0.5247567892074585,1.6126397848129272
311,0.5227772,1.6440662308892446,0.5245426893234253,1.737668514251709
312,0.5227295,1.6442608301140975,0.5240681767463684,1.5279619693756104
313,0.52261657,1.6451995212993569,0.524483859539032,1.6441682577133179
314,0.5227754,1.6454061534223596,0.5240586996078491,1.5999305248260498
315,0.5227437,1.6458972726465002,0.524290919303894,1.5916507244110107
316,0.52295065,1.6449088609876252,0.5244378447532654,1.6152201890945435
317,0.52276254,1.6453326493615097,0.5245621204376221,1.6390316486358643
318,0.5228136,1.645432967025924,0.5241900086402893,1.6531039476394653
319,0.52272886,1.6450412932100977,0.5247202515602112,1.5666441917419434
320,0.52290434,1.6458094295833692,0.524220883846283,1.6443848609924316
321,0.5228849,1.645605677387564,0.5242303609848022,1.6441811323165894
322,0.52267885,1.6471268332466917,0.524544894695282,1.7125977277755737
323,0.5225846,1.6479850209011147,0.5245004892349243,1.6146619319915771
324,0.52269965,1.6459206565715003,0.5243699550628662,1.6101820468902588
325,0.52267987,1.647473780282572,0.5241858959197998,1.640727162361145
326,0.5225408,1.6477265787737934,0.5240057110786438,1.629408597946167
327,0.52248776,1.6467874794172102,0.5239043831825256,1.6116304397583008
328,0.5225005,1.6477424145547794,0.5242261290550232,1.6768362522125244
329,0.5226623,1.6471143272784399,0.5238942503929138,1.5991560220718384
330,0.5222527,1.6483163526808893,0.524271547794342,1.5973632335662842
331,0.5226296,1.6474695893406734,0.5242211222648621,1.5858467817306519
332,0.5223898,1.6486351433736328,0.5238584280014038,1.6194641590118408
333,0.5225286,1.6470352341214076,0.5240485072135925,1.6728932857513428
334,0.5224535,1.6490184739279705,0.5240365862846375,1.7334728240966797
335,0.5224262,1.648659284927764,0.5241928696632385,1.6810253858566284
336,0.5226307,1.648863064753972,0.5245113968849182,1.6499414443969727
337,0.52256835,1.6493672476166072,0.5244246125221252,1.5441298484802246
338,0.5222744,1.649057642537313,0.5240493416786194,1.6714389324188232
339,0.5224273,1.6494138195811354,0.5246904492378235,1.6185945272445679
340,0.5222446,1.6490613735368178,0.5242123603820801,1.6699239015579224
341,0.5225942,1.6486744658500534,0.5241877436637878,1.722631573677063
342,0.5224643,1.6490601461574441,0.5241946578025818,1.6217830181121826
343,0.52257407,1.6495002462441888,0.5248637795448303,1.660378098487854
344,0.52219903,1.6502567658385494,0.5242444276809692,1.630027174949646
345,0.5222315,1.6498248445122128,0.5247091054916382,1.605215311050415
346,0.5221512,1.6508791213714888,0.5237206220626831,1.604219675064087
347,0.5221689,1.6514543501452226,0.5239893794059753,1.644519567489624
348,0.52215004,1.649723376397245,0.5238131284713745,1.6306694746017456
349,0.5220379,1.6520854840887307,0.5241929292678833,1.645354986190796
350,0.5223887,1.6511074572405393,0.5237666964530945,1.5658931732177734
351,0.5221651,1.6527610851473795,0.5242578983306885,1.600028395652771
352,0.52225024,1.652261456525786,0.523892343044281,1.655107855796814
353,0.5220453,1.6511818486954075,0.5247134566307068,1.7142081260681152
354,0.52216,1.651597523731812,0.5241160988807678,1.6076539754867554
355,0.52182496,1.6536907329547827,0.5245320796966553,1.6469842195510864
356,0.52209944,1.652312266869244,0.5239942073822021,1.6922019720077515
357,0.52226275,1.6517871443529992,0.5244226455688477,1.5873535871505737
358,0.5220199,1.653723317471437,0.5240160226821899,1.5969092845916748
359,0.52176267,1.6544013753048505,0.524833083152771,1.629668951034546
360,0.52201736,1.653331404603986,0.5241163969039917,1.6330549716949463
361,0.52183473,1.6532168914295373,0.5237804651260376,1.6372991800308228
362,0.5221159,1.6534918626511512,0.5237454771995544,1.620612621307373
363,0.52188176,1.6553522679997803,0.5242456197738647,1.6846481561660767
364,0.5219829,1.65413746999061,0.5239971280097961,1.6467012166976929
365,0.52199477,1.6536871341732167,0.5243523120880127,1.5739713907241821
366,0.5218094,1.6541866938204386,0.5237188935279846,1.617441177368164
367,0.5217532,1.6554680127910872,0.5240311026573181,1.6238974332809448
368,0.5216992,1.6556354087503729,0.5233198404312134,1.6733341217041016
369,0.52202606,1.6549289865523162,0.5243322849273682,1.5941342115402222
370,0.52178836,1.6560589622244526,0.5237953066825867,1.6239949464797974
371,0.5217167,1.65567680094869,0.5241134166717529,1.6458125114440918
372,0.52195656,1.6546621304264806,0.5239157676696777,1.6440621614456177
373,0.5216909,1.6565380371991827,0.5237815976142883,1.6700226068496704
374,0.5217538,1.6565687829662492,0.5241034030914307,1.6993128061294556
375,0.52172506,1.6568688871449504,0.5239789485931396,1.7228870391845703
376,0.52163893,1.6572508133561135,0.5240793228149414,1.5762859582901
377,0.5217966,1.6586827335899703,0.5245314836502075,1.6166448593139648
378,0.52167076,1.6568532015467465,0.5240291953086853,1.7348524332046509
379,0.52159536,1.6566040236953101,0.5245095491409302,1.6818708181381226
380,0.52156675,1.6577410012839504,0.5237969756126404,1.630174160003662
381,0.521873,1.6566995060893182,0.5242540836334229,1.5819406509399414
382,0.52167475,1.657794372905497,0.5242109894752502,1.6842191219329834
383,0.5216546,1.6587119025503472,0.5239980220794678,1.6474887132644653
384,0.521474,1.6606140963801392,0.5238906741142273,1.6421525478363037
385,0.521534,1.6586302587114785,0.523876965045929,1.613743782043457
386,0.52134925,1.6585501961541764,0.5235351324081421,1.7387070655822754
387,0.5215103,1.6576272577287463,0.5237887501716614,1.664737582206726
388,0.52147514,1.6596082382736403,0.5237192511558533,1.6816470623016357
389,0.5214962,1.6594524091385718,0.5237993001937866,1.6314607858657837
390,0.52129984,1.6624612473686229,0.5237441062927246,1.6132946014404297
391,0.52123773,1.6615557394013365,0.5232787728309631,1.702286720275879
392,0.5213462,1.6597659229826423,0.5238622426986694,1.6406170129776
393,0.5213609,1.6588503608105007,0.5241341590881348,1.669077754020691
394,0.52135473,1.6598791809963127,0.5233774781227112,1.6291701793670654
395,0.5213495,1.6594913400807136,0.5242361426353455,1.6079169511795044
396,0.5212768,1.6596692382762646,0.5240206718444824,1.5846797227859497
397,0.5212323,1.6598313768486699,0.5240423679351807,1.6236443519592285
398,0.5212574,1.6609262313952367,0.523408055305481,1.5795207023620605
399,0.52120346,1.6621355100608355,0.5244149565696716,1.6551746129989624
400,0.5211445,1.662288788723873,0.5239620208740234,1.592233657836914
401,0.52120847,1.6636197759034081,0.5243074297904968,1.6901729106903076
402,0.5211638,1.6611504849383296,0.5235402584075928,1.712732195854187
403,0.5209915,1.6639950193676967,0.5241665244102478,1.6299668550491333
404,0.52108794,1.6637506288625095,0.5240849852561951,1.6805614233016968
